nomem_encr,prediction
800100,1.0
800372,0.0
800440,1.0
800445,0.0
800570,0.0
800930,0.0
801211,0.0
801245,0.0
801589,0.0
801776,0.0
801818,1.0
801914,1.0
802761,0.0
803454,0.0
803536,0.0
803570,0.0
803729,0.0
803863,0.0
804238,0.0
804337,0.0
804476,0.0
805090,0.0
805096,0.0
806152,0.0
806198,0.0
806460,0.0
806542,0.0
807171,0.0
807223,0.0
808712,1.0
808837,0.0
809405,0.0
809609,0.0
809939,0.0
810015,0.0
810058,0.0
810153,0.0
810159,1.0
810177,0.0
810488,0.0
810562,0.0
811160,0.0
811676,0.0
811724,0.0
812094,0.0
812182,0.0
812228,0.0
812536,0.0
813220,0.0
813302,0.0
813342,0.0
813397,0.0
813577,0.0
813888,0.0
814194,0.0
814259,0.0
814728,0.0
815086,0.0
815087,1.0
815173,1.0
815252,0.0
815481,1.0
815818,0.0
815979,0.0
816398,0.0
817062,0.0
817405,0.0
817694,0.0
817886,0.0
818387,0.0
818444,0.0
818508,0.0
818572,0.0
818725,0.0
819016,0.0
819244,1.0
819570,0.0
819937,0.0
820675,0.0
820721,0.0
820846,0.0
821707,0.0
821737,0.0
821765,1.0
822811,0.0
822812,0.0
822827,0.0
823498,0.0
824566,0.0
824989,0.0
825071,0.0
825762,0.0
825888,0.0
825964,0.0
826020,0.0
826159,0.0
826281,0.0
826327,0.0
826712,0.0
828051,0.0
828067,0.0
828112,0.0
828363,0.0
828689,1.0
828796,0.0
828821,0.0
828952,0.0
829553,1.0
829757,0.0
829827,0.0
829968,0.0
830297,0.0
830514,0.0
830520,0.0
831256,0.0
831259,1.0
831799,0.0
831912,0.0
832458,0.0
832888,1.0
832952,0.0
832995,0.0
833245,0.0
833249,0.0
833382,0.0
833438,0.0
833752,0.0
833786,0.0
833963,0.0
834237,0.0
834600,0.0
835021,0.0
835408,0.0
835537,0.0
835868,1.0
835894,0.0
836303,0.0
836520,1.0
836697,0.0
837005,0.0
837243,0.0
837426,0.0
837750,0.0
838467,0.0
838983,0.0
839035,0.0
839053,0.0
839248,0.0
839990,0.0
840020,0.0
840637,0.0
841864,1.0
842331,0.0
842401,0.0
842404,0.0
842651,0.0
842697,0.0
842987,0.0
843133,0.0
843466,1.0
843469,0.0
843847,0.0
844149,0.0
844671,1.0
844772,0.0
844789,0.0
845001,0.0
845520,0.0
846075,0.0
846325,0.0
846450,0.0
846502,0.0
846792,0.0
846881,0.0
846905,1.0
847152,0.0
847595,0.0
847781,0.0
847949,0.0
849139,0.0
849343,0.0
849526,0.0
849957,0.0
849969,0.0
850012,0.0
850515,0.0
850737,0.0
850933,0.0
851077,0.0
851681,1.0
851867,0.0
851940,0.0
852191,0.0
852264,0.0
852465,0.0
852603,0.0
852636,0.0
852658,0.0
852798,0.0
852844,0.0
852935,0.0
853073,0.0
853530,0.0
853671,1.0
853723,0.0
854101,0.0
854196,0.0
854299,0.0
854810,0.0
854988,0.0
855673,0.0
855722,0.0
856454,0.0
856604,0.0
857080,0.0
858041,0.0
858279,0.0
858297,0.0
858677,1.0
858807,0.0
859323,1.0
859457,0.0
859667,0.0
859789,1.0
859856,0.0
860049,0.0
860327,0.0
860470,0.0
860867,0.0
861352,1.0
861413,0.0
861523,0.0
861557,0.0
861740,0.0
861926,0.0
862158,0.0
862298,0.0
862429,0.0
862530,0.0
862719,0.0
862734,0.0
863000,0.0
863128,0.0
863491,0.0
863580,0.0
863714,0.0
864157,0.0
864749,0.0
865096,0.0
865521,0.0
865963,0.0
866137,0.0
866275,1.0
866326,0.0
866562,0.0
866746,0.0
867089,0.0
867480,0.0
867736,0.0
867953,0.0
868188,1.0
868338,0.0
868341,0.0
868975,0.0
869061,1.0
869122,0.0
869165,0.0
869448,1.0
869482,0.0
869686,0.0
869703,0.0
869826,0.0
869943,0.0
870028,0.0
870098,0.0
870217,0.0
870425,0.0
870562,0.0
870700,0.0
870908,0.0
870971,0.0
871997,0.0
872234,0.0
872515,0.0
872544,1.0
873382,1.0
873403,0.0
873410,1.0
874652,0.0
874664,1.0
874707,0.0
874993,0.0
875088,0.0
875175,0.0
875753,0.0
875759,0.0
875848,0.0
875875,0.0
876068,0.0
876080,0.0
877536,0.0
877663,0.0
877747,0.0
877861,0.0
877978,0.0
878070,0.0
878146,0.0
878222,0.0
878430,0.0
878573,0.0
878869,0.0
878927,0.0
879110,0.0
879635,0.0
879730,0.0
879995,0.0
880084,0.0
880313,0.0
880752,1.0
880987,0.0
881143,1.0
881160,0.0
881192,0.0
881484,1.0
881655,0.0
882155,0.0
882180,0.0
882238,0.0
882449,0.0
882507,0.0
882522,0.0
882769,0.0
882787,0.0
883453,0.0
883618,0.0
883697,0.0
884298,0.0
884747,0.0
884918,0.0
885223,0.0
885379,0.0
885781,1.0
887365,0.0
887661,0.0
887667,0.0
887893,0.0
887966,0.0
888128,0.0
888290,0.0
888699,0.0
888909,0.0
889047,0.0
889215,0.0
889337,1.0
890032,0.0
890234,0.0
891409,0.0
891445,0.0
891650,0.0
891720,0.0
893075,0.0
893249,0.0
893596,0.0
893890,1.0
894039,0.0
894088,1.0
894332,0.0
894744,0.0
894796,0.0
895104,0.0
895160,0.0
895242,0.0
895327,0.0
895407,1.0
895828,0.0
896334,0.0
896380,0.0
896466,0.0
896548,0.0
896746,0.0
897064,0.0
897232,0.0
897387,1.0
897467,0.0
897674,1.0
897924,1.0
897967,0.0
898211,0.0
898327,0.0
898449,1.0
898596,0.0
898675,0.0
898834,0.0
899076,0.0
899383,0.0
899402,0.0
